Player,Actual_Value,Predicted_Value
Filip Jørgensen,75000000.0,63345000.0
Flynn Downes,50000000.0,46690000.0
Gabriel Jesus,27000000.0,33260000.0
Gabriel Martinelli,15000000.0,15350000.0
George Hirst,13000000.0,25230000.0
Georginio Rutter,45000000.0,40020000.0
Gonçalo Guedes,23000000.0,26310000.0
Guglielmo Vicario,15000000.0,20880000.0
Guido Rodríguez,11000000.0,18752000.0
Hamza Choudhury,27000000.0,39360000.0
Harrison Reed,27000000.0,26060000.0
Harry Amass,5000000.0,11850000.0
Harry Clarke,55000000.0,47860000.0
Harry Maguire,17000000.0,22409000.0
Harry Toffolo,18000000.0,30910000.0
Harry Wilson,6000000.0,29174000.0
Harry Winks,18000000.0,18970000.0
Harvey Barnes,30000000.0,44990000.0
Hwang Hee-chan,55000000.0,47060000.0
Hákon Rafn Valdimarsson,32000000.0,33950000.0
Ibrahim Sangaré,55000000.0,49845000.0
Ibrahima Konaté,15000000.0,14474000.0
Idrissa Gana Gueye,8000000.0,16331000.0
Igor,30000000.0,28168000.0
Iliman Ndiaye,35000000.0,29132000.0
Illia Zabarnyi,45000000.0,36000000.0
Ismaila Sarr,25000000.0,24739000.0
Issa Diop,12000000.0,14000000.0
Jack Clarke,35000000.0,30515000.0
Jack Grealish,85000000.0,29778000.0
Jack Harrison,2000000.0,9450000.0
Jack Hinshelwood,15000000.0,23960000.0
Jack Stephens,8000000.0,10048000.0
Jack Taylor,35000000.0,30532000.0
Jacob Greaves,32000000.0,36068000.0
Jacob Murphy,50000000.0,42670000.0
Jacob Ramsey,30000000.0,40290000.0
Jaden Philogene Bidace,45000000.0,37530000.0
Jahmai Simpson-Pusey,50000000.0,42675000.0
Jake O'Brien,20000000.0,20990000.0
Jakub Kiwior,7500000.0,17475000.0
James Bree,100000000.0,71922000.0
James Garner,25000000.0,19760000.0
James Hill,15000000.0,25450000.0
James Justin,55000000.0,47220000.0
James Mcatee,2500000.0,15055000.0
James Milner,40000000.0,25440000.0
James Tarkowski,28000000.0,32110000.0
James Ward-Prowse,7000000.0,15910000.0
Jannik Vestergaard,35000000.0,28206000.0
Jarell Quansah,25000000.0,24890000.0
Jarrad Branthwaite,35000000.0,30745000.0
Jarrod Bowen,55000000.0,38900000.0
Jason Steele,50000000.0,43920000.0
Jean-Clair Todibo,80000000.0,29609000.0
Jean-Ricner Bellegarde,50000000.0,38410000.0
Jefferson Lerma,55000000.0,43165000.0
Jeffrey Schlupp,28000000.0,26705000.0
Jens Cajuste,28000000.0,26949000.0
Jeremy Doku,20000000.0,21450000.0
Jesper Lindstrøm,10000000.0,17896000.0
Joe Aribo,55000000.0,50750000.0
Joe Lumley,28000000.0,36850000.0
Joe Willock,40000000.0,35558000.0
Joelinton,32000000.0,33000000.0
John McGinn,10000000.0,17980000.0
Jonny Evans,12000000.0,24035000.0
Jordan Pickford,50000000.0,48070000.0
Jorge Cuenca,75000000.0,55645000.0
Jorginho,22000000.0,30240000.0
Joshua Acheampong,20000000.0,18495000.0
Joshua Zirkzee,40000000.0,31912000.0
Jota Silva,8000000.0,19500000.0
João Félix,50000000.0,31915000.0
João Gomes,45000000.0,34610000.0
João Pedro,30000000.0,26970000.0
Joško Gvardiol,25000000.0,48870000.0
Julian Araujo,45000000.0,40820000.0
Jurriën Timber,5000000.0,11220000.0
Justin Devenny,40000000.0,40070000.0
Justin Kluivert,40000000.0,32200000.0
Jáder Durán,20000000.0,32840000.0
Kalvin Phillips,12000000.0,17420000.0
Kamaldeen Sulemana,70000000.0,47760000.0
Kaoru Mitoma,3500000.0,18650000.0
Kasey McAteer,13000000.0,27140000.0
Keane Lewis-Potter,70000000.0,22030000.0
Kenny Tete,900000.0,7468000.0
Kepa Arrizabalaga,12000000.0,14670000.0
Kevin Danso,25000000.0,39170000.0
Kevin De Bruyne,45000000.0,38320000.0
Kevin Schade,8000000.0,24282000.0
Kieran Tierney,10000000.0,15680000.0
Kieran Trippier,20000000.0,30140000.0
Kiernan Dewsbury-Hall,30000000.0,30415000.0
Konstantinos Mavropanos,9000000.0,20995000.0
Kosta Nedeljković,11000000.0,15625000.0
Kostas Tsimikas,55000000.0,54250000.0
Kyle Walker-Peters,15000000.0,12287000.0
Lamare Bogarde,22000000.0,22940000.0
Leandro Trossard,20000000.0,23570000.0
Leny Yoro,75000000.0,58330000.0
Leon Bailey,17000000.0,22929000.0
Lesley Ugochukwu,18000000.0,27867000.0
Levi Colwill,25000000.0,35197000.0
Lewis Cook,25000000.0,23710000.0
Lewis Dunk,6000000.0,9557000.0
Lewis Hall,35000000.0,31790000.0
Lisandro Martínez,28000000.0,23999000.0
Lloyd Kelly,22000000.0,31855000.0
Lucas Bergvall,2500000.0,10527000.0
Lucas Paquetá,18000000.0,17990000.0
Luis Díaz,9000000.0,12070000.0
Luis Guilherme,80000000.0,64380000.0
Luis Sinisterra,20000000.0,45260000.0
Luke Thomas,17000000.0,22165000.0
Luke Woolfenden,12000000.0,16830000.0
Mads Hermansen,30000000.0,16840000.0
Mads Roerslev,35000000.0,29164000.0
Malo Gusto,12000000.0,22580000.0
Manuel Akanji,28000000.0,25930000.0
Manuel Ugarte Ribeiro,11000000.0,16438000.0
Marc Cucurella,7000000.0,13913000.0
Marc Guéhi,700000.0,9593000.0
